source_center,destination_center,volume,median_factor,median_actual,median_osrm,total_excess_delay,breach_legs,median_distance,ftl_share,breach_rate,source_name,dest_name
IND742223AAA,IND742226AAA,17,1.5227272727272727,68.0,44.0,538.0,17,46.005300000000005,0.0,1.0,Jangipur_Central_D_1 (West Bengal),Sagardighi_UtBzrDPP_D (West Bengal)
IND788806AAA,IND788026AAC,9,3.75,63.0,16.0,538.0,9,23.4921,1.0,1.0,Badarpur_Konapara_D (Assam),Silchar_Sirikona_H (Assam)
IND332001AAB,IND333042AAA,14,1.5889689578713968,67.5,33.0,536.0,12,32.929950000000005,1.0,0.8571428571428571,Sikar_FatehpRd_I (Rajasthan),Nawalgarh_NavldiDPP_D (Rajasthan)
IND421302AAG,IND421401AAC,10,2.5710685483870965,78.5,31.0,534.0,10,42.894499999999994,0.0,1.0,Bhiwandi_Mankoli_HB (Maharashtra),Murbad_SnkunDPP_D (Maharashtra)
IND205001AAB,IND209721AAB,10,2.25,90.0,40.5,534.0,10,52.995850000000004,1.0,1.0,Mainpuri_Agraroad_I (Uttar Pradesh),Chhibramau_Bhainpura_D (Uttar Pradesh)
IND425508AAB,IND450331AAA,16,2.7529411764705882,51.0,17.5,534.0,16,24.0006,0.0,1.0,Raver_Truptingr_D (Maharashtra),Burhanpur_StRoad_D (Madhya Pradesh)
IND560099AAB,IND560078AAC,28,1.7863636363636364,39.5,22.0,533.0,24,20.3536,0.0,0.8571428571428571,Bengaluru_Bomsndra_HB (Karnataka),BLR_JPNagar_Pc (Karnataka)
IND741156AAA,IND742101AAC,8,2.6875,86.0,32.0,533.0,8,44.29815,0.0,1.0,Plassey_BtaiRoad_D (West Bengal),Baharampur_Chuanpur_I (West Bengal)
IND600044AAD,IND600056AAB,17,1.8611111111111112,66.0,35.0,531.0,17,36.7705,0.0,1.0,Chennai_Chrompet_DPC (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu)
IND370110AAA,IND370001AAA,14,2.1483870967741936,67.0,32.0,531.0,14,43.24195,1.0,1.0,Anjar_DC (Gujarat),Bhuj_DC (Gujarat)
IND246763AAA,IND246761AAA,11,2.5161290322580645,77.0,31.0,531.0,11,43.7156,1.0,1.0,Najibabad_KotdwrRD_D (Uttar Pradesh),Dhampur_NaginaRD_D (Uttar Pradesh)
IND441206AAB,IND442605AAA,7,2.7333333333333334,123.0,45.0,529.0,7,58.0608,0.0,1.0,Brahmapuri_DhnliRth_D (Maharashtra),Gadchiroli_Central_DPP_1 (Maharashtra)
IND362001AAA,IND360575AAA,11,1.4819277108433735,123.0,84.0,528.0,11,103.7216,0.0,1.0,Junagadh_DPC (Gujarat),Porbandar_DC (Gujarat)
IND243001AAA,IND243503AAB,13,2.2962962962962963,62.0,27.0,528.0,13,27.4398,1.0,1.0,Bareilly_Central_D_2 (Uttar Pradesh),Faridpur_ShjnprRD_D (Uttar Pradesh)
IND829122AAA,IND825301AAA,14,1.945945945945946,75.0,37.0,528.0,14,50.91275,1.0,1.0,Ramgarh_HotelPrk_D (Jharkhand),Hazaribag_BodomBzr_DC (Jharkhand)
IND788026AAC,IND788151AAA,13,2.5454545454545454,56.0,22.0,527.0,13,29.8793,1.0,1.0,Silchar_Sirikona_H (Assam),Hailakandi_kalibari_D (Assam)
IND627005AAA,IND628801AAA,17,1.5813953488372092,70.0,45.0,526.0,15,46.4406,0.0,0.8823529411764706,Tirunelveli_VdkkuSrt_I (Tamil Nadu),Eral_Busstand_D (Tamil Nadu)
IND691305AAA,IND689645AAA,15,2.269230769230769,60.0,27.0,525.0,15,29.1326,0.0,1.0,Punalur_PostofJN_D (Kerala),Pthnmthitt_Klskhrpt_D (Kerala)
IND743513AAA,IND743347AAA,12,2.0972222222222223,77.0,36.5,523.0,12,52.1252,0.0,1.0,Fatepur_NH117_D (West Bengal),Kakdwip_KlngrDPP_D (West Bengal)
IND515201AAA,IND515301AAA,14,2.7456709956709955,59.0,21.5,522.0,14,31.1112,0.0,1.0,Hindupur_Parigi_D (Andhra Pradesh),Madakasira_RTCStand_D (Andhra Pradesh)
IND600110AAA,IND600056AAB,10,2.324324324324324,86.0,37.0,522.0,10,47.44114999999999,0.0,1.0,Chennai_Madhavaram_L (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu)
IND396232AAA,IND396191AAC,15,3.5,49.0,14.0,519.0,15,16.542099999999998,0.0,1.0,Silvassa_Samrvrni_D (Dadra and Nagar Haveli),Vapi_IndEstat_I (Gujarat)
IND713128AAB,IND731204AAB,13,2.888888888888889,56.0,18.0,518.0,13,24.96,1.0,1.0,Guskhara_Itachnda_D (West Bengal),Bolpur_WebelDPP_D (West Bengal)
IND431603AAA,IND431708AAA,15,2.0434782608695654,47.0,23.0,517.0,15,32.4038,1.0,1.0,Nanded_Aswningr_I (Maharashtra),Loha_SivjiCWK_D (Maharashtra)
IND802119AAA,IND802158AAB,16,1.8268136557610242,68.5,38.0,517.0,16,51.8343,1.0,1.0,Dumraon_Nishangr_D (Bihar),Jagdishpur_Wardno13_D (Bihar)
IND421302AAN,IND400072AAB,16,2.5454545454545454,53.0,22.0,515.0,16,27.908,0.0,1.0,GreaterThane_Anjur_C (Maharashtra),Mumbai Hub (Maharashtra)
IND410206AAA,IND000000AFT,13,2.363636363636364,34.0,15.0,515.0,13,18.9412,0.0,1.0,Jasai_JNPT_D (Maharashtra),Mumbai_Sanpada_I (Maharashtra)
IND361001AAA,IND361305AAC,16,1.733653846153846,68.5,40.0,515.0,16,54.59615,1.0,1.0,Jamnagar_Dc (Gujarat),Khambhalia_JdswarRD_D (Gujarat)
IND522647AAA,IND523201AAA,19,1.56,78.0,50.0,515.0,19,60.1131,1.0,1.0,Vinukonda_Kothapet_D (Andhra Pradesh),Addanki_Oilmilrd_D (Andhra Pradesh)
IND628613AAA,IND627005AAA,14,1.7553191489361704,83.0,47.0,513.0,14,40.1597,0.0,1.0,Peikulam_SriVnktpm_D (Tamil Nadu),Tirunelveli_VdkkuSrt_I (Tamil Nadu)
IND501359AAE,IND500010AAA,12,1.9358974358974357,75.5,39.0,513.0,12,47.48885,0.0,1.0,Hyderabad_Shamshbd_H (Telangana),Hyderabad_Alwal_I (Telangana)
IND712124AAA,IND712103AAA,25,2.833333333333333,30.0,11.0,512.0,25,11.6433,0.0,1.0,Hooghly_DC (West Bengal),Hoogly_Bandel_D (West Bengal)
IND175018AAA,IND175001AAA,16,2.9333333333333336,43.5,15.0,510.0,16,22.1319,1.0,1.0,SundarNgr_Bhogpur_D (Himachal Pradesh),Mandi_PlaceCol_D (Himachal Pradesh)
IND638701AAA,IND641607AAA,17,2.2,49.0,23.0,510.0,17,25.3237,0.0,1.0,Kangayam_Thvlrsrt_D (Tamil Nadu),Tirupur_Koliplm_I (Tamil Nadu)
IND415605AAA,IND415709AAA,16,2.42,59.5,24.0,509.0,16,33.86665000000001,1.0,1.0,Chiplun_LxmiNiws_D (Maharashtra),Khed_Mahad_D (Maharashtra)
IND501359AAG,IND000000ACN,11,2.75,55.0,19.0,509.0,11,25.3848,0.0,1.0,Hyderabad_South_R_11 (Telangana),Hyderabad_Mhdiptnm_C (Telangana)
IND626138AAA,IND625008AAA,16,1.4800437397484965,89.5,61.0,509.0,15,66.46045000000001,1.0,0.9375,Maharajapuram_Krsnakcl_D (Tamil Nadu),Madurai_Kappalur_H (Tamil Nadu)
IND843329AAB,IND843301AAA,13,2.789473684210526,53.0,19.0,508.0,13,26.5904,1.0,1.0,Sheohar_Ward9DPP_D (Bihar),Sitamari_Durma_D (Bihar)
IND341503AAB,IND341510AAB,12,2.060606060606061,68.0,33.0,508.0,12,47.21805,1.0,1.0,Degana_BhukrdPP_D (Rajasthan),Merta_Central_DPP_1 (Rajasthan)
IND583201AAA,IND583227AAA,16,2.0,61.0,30.0,507.0,16,27.62415,0.0,1.0,Hospet (Karnataka),Gangavathi_PhrmPlza_D (Karnataka)
IND621704AAA,IND621802AAA,17,2.0,61.0,31.0,505.0,17,38.5318,1.0,1.0,Ariyalur_Kmrajngr_D (Tamil Nadu),Jayamkondan_Chithbrm_D (Tamil Nadu)
IND845438AAA,IND845455AAB,15,1.8064516129032255,59.0,32.0,505.0,15,38.3778,1.0,1.0,Bettiah_BypassRd_D (Bihar),Narktiganj_Central_DPP_2 (Bihar)
IND742225AAA,IND742223AAA,16,4.611111111111111,42.0,9.0,505.0,16,13.9083,0.0,1.0,Ragunthgnj_GopalDPP_D (West Bengal),Jangipur_Central_D_1 (West Bengal)
IND507002AAA,IND508213AAB,14,1.818181818181818,80.0,45.0,505.0,14,63.823949999999996,1.0,1.0,Khammam_NSTRoad_I (Telangana),Suryapet_Krishna_D (Telangana)
IND638501AAB,IND641062AAD,14,1.4258447488584474,106.0,75.0,504.0,11,80.1926,0.0,0.7857142857142857,Anthiyour_TherSRT_D (Tamil Nadu),Coimbatore_Karayam_H (Tamil Nadu)
IND201007AAA,IND245304AAA,11,2.216216216216216,82.0,38.0,503.0,11,32.4253,0.0,1.0,GZB_Mohan_Nagar_DPC (Uttar Pradesh),Pilkhuwa_HapurRD_D (Uttar Pradesh)
IND370201AAA,IND363330AAB,8,1.4037037037037037,189.5,135.0,503.0,8,140.9319,1.0,1.0,Gandhidham_Sector1A_IP (Gujarat),Halvad_CrossRD_D (Gujarat)
IND362560AAA,IND362150AAA,11,1.7704918032786885,108.0,61.0,503.0,11,66.84360000000001,0.0,1.0,Una_Mamlatdr_DC (Gujarat),Talala_SsnRdDPP_D (Gujarat)
IND341001AAC,IND341303AAA,7,1.5595238095238095,132.0,84.0,500.0,7,97.9392,1.0,1.0,Nagaur_KisanCo_D (Rajasthan),Didwana_KatlaDPP_D (Rajasthan)
IND695012AAA,IND691001AAB,12,1.5470085470085468,100.0,65.0,497.0,12,63.7633,1.0,1.0,Trivandrum_Mnanthla_H (Kerala),Kollam_Central_H_1 (Kerala)
IND560099AAB,IND560002AAA,25,2.095238095238096,42.0,21.0,497.0,18,18.9097,0.0,0.72,Bengaluru_Bomsndra_HB (Karnataka),Bengaluru_KHRoad_I (Karnataka)
IND572101AAA,IND561203AAB,12,1.951219512195122,80.0,42.0,496.0,12,56.97095,0.0,1.0,Tumkur_Veersagr_I (Karnataka),Doddablpur_ChikaDPP_D (Karnataka)
IND507123AAA,IND506314AAA,12,1.424142031940197,153.5,108.5,495.0,11,130.59375,1.0,0.9166666666666666,Yellandu_Sudimala_D (Telangana),Rayaparthi_Perkadrd_D (Telangana)
IND362001AAA,IND362220AAA,14,2.1291666666666664,51.5,24.0,495.0,14,35.029399999999995,0.0,1.0,Junagadh_DPC (Gujarat),Junagadh_keshod_DC (Gujarat)
IND203135AAA,IND203396AAB,12,1.5517241379310345,89.5,57.5,490.0,12,55.8355,1.0,1.0,Jewar_SJRoad_D (Uttar Pradesh),Pahasu_Kanongyn_D (Uttar Pradesh)
IND362150AAA,IND362001AAA,11,1.626865671641791,109.0,67.0,490.0,11,67.7088,0.0,1.0,Talala_SsnRdDPP_D (Gujarat),Junagadh_DPC (Gujarat)
IND508213AAB,IND508001AAA,14,1.8441295546558707,71.0,37.0,490.0,14,51.31175,1.0,1.0,Suryapet_Krishna_D (Telangana),Nalgonda_HydRoad_DC (Telangana)
IND362720AAA,IND362560AAA,17,2.0,54.0,28.0,489.0,17,39.1055,0.0,1.0,Kodinar_NCplxDPP_D (Gujarat),Una_Mamlatdr_DC (Gujarat)
IND000000ACB,IND110043AAC,9,1.945454545454545,107.0,55.0,489.0,9,52.015,0.0,1.0,Gurgaon_Bilaspur_HB (Haryana),Delhi_Nangli_L (Delhi)
IND302014AAA,IND303702AAB,9,2.210526315789474,84.0,38.0,489.0,9,51.705,1.0,1.0,Jaipur_Hub (Rajasthan),Chomu_ShsmlDPP_D (Rajasthan)
IND814101AAB,IND816107AAA,11,1.5232558139534884,131.0,86.0,488.0,11,88.8902,1.0,1.0,Dumka_Dudhani_D (Jharkhand),Pakur_Hatpada_D (Jharkhand)
IND563131AAA,IND563125AAB,14,1.8163319238900633,79.0,43.0,486.0,14,51.47735,0.0,1.0,Mulbagal_Sunku_D (Karnataka),Chintamani_Central_D_2 (Karnataka)
IND131028AAB,IND124507AAA,10,1.9404761904761905,83.0,42.0,485.0,10,36.71885,1.0,1.0,Sonipat_Kundli_H (Haryana),Bahadurgarh_DC (Haryana)
IND122001AAA,IND000000ACB,20,1.7235521235521234,61.5,34.0,485.0,19,35.73245,0.0,0.95,GGN_DPC (Haryana),Gurgaon_Bilaspur_HB (Haryana)
IND560078AAC,IND562132AAA,16,1.511904761904762,63.5,42.0,485.0,15,34.6726,0.0,0.9375,BLR_JPNagar_Pc (Karnataka),Bangalore_Nelmngla_H (Karnataka)
IND363421AAB,IND364710AAA,13,1.8974358974358971,74.0,38.0,484.0,13,54.457800000000006,1.0,1.0,Limbdi_Busstand_D (Gujarat),Botad_DC (Gujarat)
IND431203AAA,IND431112AAB,10,1.979591836734694,96.0,48.0,483.0,10,66.99465,0.0,1.0,Jalna_BhgyaNgr_D (Maharashtra),Sillod_ZebaTWR_D (Maharashtra)
IND574104AAA,IND574216AAA,11,1.9565217391304348,90.0,46.0,482.0,11,53.9089,0.09090909090909091,1.0,Karkala_MarketRd_D (Karnataka),Dhrmsthala_Beltngdi_D (Karnataka)
IND500039AAC,IND508116AAA,13,2.321428571428572,65.0,28.0,482.0,13,36.8972,1.0,1.0,Hyderabad_Uppal_I (Telangana),Bhuvanagiri_HBColny_D (Telangana)
IND303503AAA,IND302014AAB,11,1.7272727272727273,100.0,58.0,481.0,11,80.15910000000001,0.0,1.0,Lalsot_NWclyDPP_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan)
IND136128AAA,IND136027AAA,22,2.0954545454545457,42.0,20.0,480.0,22,28.820050000000002,1.0,1.0,Pehowa_WdN14DPP_D (Haryana),Kaithal_DC (Haryana)
IND503122AAA,IND502110AAA,19,1.5526315789473684,58.0,37.0,479.0,19,40.465900000000005,1.0,1.0,Yellareddy_JKRoad_D (Telangana),Medak_Dwaraka_D (Telangana)
IND282001AAF,IND283122AAB,18,2.2441520467836256,41.5,18.0,479.0,18,24.0032,0.3888888888888889,1.0,Agra_Central_D_3 (Uttar Pradesh),Kirauli_AchneraRD_D (Uttar Pradesh)
IND302006AAA,IND302014AAB,13,3.733333333333333,54.0,12.0,475.0,13,13.7652,0.0,1.0,Jaipur (Rajasthan),Jaipur_Central_I_7 (Rajasthan)
IND500039AAD,IND501359AAE,8,2.717013888888889,84.0,31.0,475.0,8,36.640299999999996,0.0,1.0,Hyderabad_Uppal_L (Telangana),Hyderabad_Shamshbd_H (Telangana)
IND302014AAB,IND303901AAA,10,3.1176470588235294,55.0,20.0,475.0,10,24.448,0.0,1.0,Jaipur_Central_I_7 (Rajasthan),Chaksu_TonkRoad_D (Rajasthan)
IND211002AAB,IND211011AAA,13,4.625,33.0,7.0,474.0,13,10.3753,0.0,1.0,Allahabad_Central_H_1 (Uttar Pradesh),Allahabad_Central_D_5 (Uttar Pradesh)
IND606105AAA,IND606201AAC,14,1.6091269841269842,89.0,54.0,474.0,14,73.10445,0.0,1.0,Pennadam_EastmnRD_D (Tamil Nadu),Chinnasalem_VkotRoad_D (Tamil Nadu)
IND140001AAA,IND140118AAA,19,1.7575757575757576,58.0,33.0,473.0,19,39.9061,1.0,1.0,RoopNagar_ChotiHvl_DC (Punjab),AnandprShb_PnjPiara_D (Punjab)
IND732103AAB,IND732202AAA,8,4.111111111111111,75.0,18.0,472.0,8,23.783250000000002,0.0,1.0,Malda_Central_I_3 (West Bengal),Manikchak_Enayetpr_D (West Bengal)
IND742121AAB,IND742121AAA,16,3.1538461538461537,42.0,13.0,472.0,16,14.441849999999999,0.0,1.0,Nowda_ArhamDPP_D (West Bengal),Nowda_AmtlaDPP_D (West Bengal)
IND303303AAA,IND322230AAA,16,1.344155844155844,103.5,77.0,470.0,13,96.97059999999999,0.0,0.8125,Dausa_IndraCln_D (Rajasthan),Hindaun_MndwrRod_D (Rajasthan)
IND388620AAB,IND388320AAA,13,1.8043478260869563,80.0,46.0,469.0,13,54.4807,0.0,1.0,Khambhat_MotvdDPP_D (Gujarat),Anand_Vaghasi_IP (Gujarat)
IND562132AAA,IND570020AAA,9,1.3377483443708609,204.0,152.0,469.0,9,181.5229,1.0,1.0,Bangalore_Nelmngla_H (Karnataka),Mysore_Yadvgiri_IP (Karnataka)
IND431708AAA,IND431514AAA,16,2.0689655172413794,59.0,29.0,469.0,16,41.4229,1.0,1.0,Loha_SivjiCWK_D (Maharashtra),Gangakher_Busstand_D (Maharashtra)
IND396321AAA,IND396580AAB,17,1.8666666666666667,58.0,32.0,469.0,17,42.9025,0.0,1.0,Bilimora_DC (Gujarat),Vansda_CikhliRD_D (Gujarat)
IND603203AAA,IND600044AAD,13,3.357142857142857,47.0,14.0,468.0,13,17.382099999999998,0.0,1.0,Chennai_Potheri (Tamil Nadu),Chennai_Chrompet_DPC (Tamil Nadu)
IND123401AAB,IND123106AAB,10,1.96,98.0,50.0,467.0,10,53.46755,1.0,1.0,Rewari_YuktiDPP_D (Haryana),Dharuhera_Central_DPP_2 (Haryana)
IND515591AAA,IND516269AAA,10,1.6769230769230767,109.0,65.0,466.0,10,71.29515,1.0,1.0,Kadiri_GVManu_D (Andhra Pradesh),Rayachoti_Madnpali_D (Andhra Pradesh)
IND521301AAA,IND521001AAA,19,1.8461538461538465,47.0,25.0,465.0,19,36.2957,1.0,1.0,Gudivada_GvrCompx_D (Andhra Pradesh),Machilipatnam_DC (Andhra Pradesh)
IND673573AAA,IND673592AAA,12,1.60193019566367,97.5,62.0,464.0,12,59.90395,1.0,1.0,Thamarassery_Chungam_D (Kerala),SultnBthry_Kollgpra_D (Kerala)
IND421301AAA,IND421302AAR,15,3.75,37.0,10.0,463.0,15,12.5025,0.0,1.0,Mumbai_Kalyan West _Dc (Maharashtra),Mumbai_East_I_21 (Maharashtra)
IND000000ACB,IND201301AAF,9,1.425,114.0,78.0,462.0,8,75.2903,0.0,0.8888888888888888,Gurgaon_Bilaspur_HB (Haryana),Noida_Sec 02_DPC (Uttar Pradesh)
IND560043AAC,IND560064AAA,39,1.5294117647058822,28.0,18.0,461.0,39,13.5139,0.0,1.0,HBR Layout PC (Karnataka),Bengaluru_NwYlhnka_DC (Karnataka)
IND631501AAA,IND631003AAA,10,2.7115384615384617,70.5,26.0,461.0,10,28.60865,0.0,1.0,Kanchipuram_DC (Tamil Nadu),Arakkonam_HousngBd_D (Tamil Nadu)
IND148028AAA,IND147001AAB,10,1.8113207547169812,96.0,53.0,460.0,10,65.09275,1.0,1.0,Sunam_DC (Punjab),Patiala (Punjab)
IND131028AAB,IND201204AAA,9,2.0,98.0,47.0,459.0,9,63.058800000000005,1.0,1.0,Sonipat_Kundli_H (Haryana),Modinagar_SikriKla_DC (Uttar Pradesh)
IND723130AAA,IND723101AAA,15,2.0476190476190474,43.0,21.0,458.0,15,30.532,1.0,1.0,Hura_Central_D_1 (West Bengal),Purulia_GariDPP_D (West Bengal)
IND586128AAA,IND586211AAA,15,1.6382978723404256,77.0,47.0,456.0,15,48.0951,0.0,1.0,Sindagi_KalyanNg_D (Karnataka),Indi_SindgiRD_D (Karnataka)
IND852131AAA,IND852201AAA,8,2.8181818181818183,93.0,33.0,456.0,8,36.0287,1.0,1.0,Supaul_SadrHsptl_D (Bihar),Saharsa_Gangjala_D (Bihar)
IND688524AAA,IND683511AAA,7,2.269230769230769,118.0,51.0,455.0,7,54.2155,1.0,1.0,Cherthala_Mulapali_D (Kerala),Aluva_Peedika_H (Kerala)
IND473001AAA,IND473331AAA,11,2.025641025641025,77.0,39.0,454.0,11,42.9879,1.0,1.0,Guna_HnumnDPP_D (Madhya Pradesh),Ashokngr_Bypassrd_D (Madhya Pradesh)
IND641062AAD,IND638401AAA,12,1.8112320633349825,77.0,43.0,452.0,12,53.81155,0.0,1.0,Coimbatore_Karayam_H (Tamil Nadu),Sathyamangalam_Mlydpthr_D (Tamil Nadu)
IND600076AAB,IND600032AAB,16,2.54093567251462,46.5,18.0,452.0,16,19.4148,0.0,1.0,Chennai_Madhavaram_DPC (Tamil Nadu),Chennai_Hub (Tamil Nadu)
IND637211AAA,IND636402AAA,16,1.4508196721311477,89.0,61.0,451.0,16,65.27850000000001,0.0,1.0,Tirchngode_Mhdhvpur_D (Tamil Nadu),Mettur_RTOroad_D (Tamil Nadu)
IND400701AAA,IND410206AAA,17,2.235294117647059,42.0,20.0,450.0,17,23.4411,0.0,1.0,Mumbai_Ghansoli_DC (Maharashtra),Jasai_JNPT_D (Maharashtra)
IND501359AAE,IND501141AAA,8,1.600177304964539,152.0,94.0,450.0,8,109.3512,0.0,1.0,Hyderabad_Shamshbd_H (Telangana),Tandur_SnthiNGR_D (Telangana)
IND110044AAB,IND201007AAA,11,2.5217391304347827,58.0,23.0,450.0,11,19.7873,0.0,1.0,Del_Okhla_PC (Delhi),GZB_Mohan_Nagar_DPC (Uttar Pradesh)
IND848210AAA,IND851127AAA,17,1.8461538461538465,49.0,26.0,448.0,16,29.0169,1.0,0.9411764705882353,Rusera_Wardno4_D (Bihar),Manjhaul_Purbari_D (Bihar)
IND532222AAA,IND761200AAA,11,1.5063291139240509,119.0,80.0,448.0,8,70.79,1.0,0.7272727272727273,Palasa_Central_DPP_1 (Andhra Pradesh),Paralakhemundi_Ward14_D (Orissa)
IND141003AAB,IND142026AAA,21,1.6774193548387095,56.0,31.0,447.0,21,40.7157,1.0,1.0,Ludhiana_GillChwk_DC (Punjab),Jagraon_DC (Punjab)
IND583101AAA,IND577535AAC,10,1.837209302325581,79.0,43.0,447.0,10,59.75025,1.0,1.0,Bellary_Dc (Karnataka),Molakalmuru_KnsgraRD_D (Karnataka)
IND211002AAB,IND211013AAA,7,5.071428571428571,74.0,15.0,446.0,7,20.5758,0.0,1.0,Allahabad_Central_H_1 (Uttar Pradesh),Allahabad_Phaphamu_DC (Uttar Pradesh)
IND607801AAA,IND606003AAA,15,2.130434782608696,50.0,23.0,446.0,14,32.398900000000005,0.0,0.9333333333333333,Neyveli_NJVNgr_D (Tamil Nadu),Virudhchlm_SelamRd_D (Tamil Nadu)
IND632006AAA,IND632301AAA,14,1.935483870967742,61.0,32.0,444.0,14,39.94695,1.0,1.0,Vellore_GndhiNgr_IP (Tamil Nadu),Arani_KrthiKyn_D (Tamil Nadu)
IND781001AAA,IND781018AAB,10,2.4204204204204203,88.5,37.0,443.0,8,28.43015,0.0,0.8,Guwahati_UzanBazr_DC (Assam),Guwahati_Hub (Assam)
IND600044AAD,IND600048AAA,14,4.132575757575758,45.0,11.0,443.0,13,12.687850000000001,0.0,0.9285714285714286,Chennai_Chrompet_DPC (Tamil Nadu),Chennai_Vandalur_Dc (Tamil Nadu)
IND123001AAA,IND123401AAB,13,1.911764705882353,65.0,34.0,442.0,13,44.1692,1.0,1.0,Narnaul_DC (Haryana),Rewari_YuktiDPP_D (Haryana)
IND583227AAA,IND583231AAA,15,1.6666666666666667,65.0,39.0,441.0,15,44.9778,0.0,1.0,Gangavathi_PhrmPlza_D (Karnataka),Koppal_Banikatt_D (Karnataka)
IND121001AAA,IND121004AAB,27,1.9,21.0,11.0,441.0,26,12.0389,0.0,0.9629629629629629,Faridabad (Haryana),FBD_Balabhgarh_DPC (Haryana)
IND305624AAA,IND305404AAA,8,1.6916216216216216,126.0,74.0,440.0,8,88.4477,1.0,1.0,Bijainagar_Central_DPP_1 (Rajasthan),Kekri_LxmntDPP_D (Rajasthan)
IND000000ACB,IND201007AAA,9,1.5974025974025974,123.0,77.0,440.0,7,72.811,0.0,0.7777777777777778,Gurgaon_Bilaspur_HB (Haryana),GZB_Mohan_Nagar_DPC (Uttar Pradesh)
IND471001AAA,IND472001AAA,9,1.620253164556962,130.0,81.0,438.0,9,97.1646,1.0,1.0,Chhatarpur_Busstand_D (Madhya Pradesh),Tikamgarh_MndiRoad_D (Madhya Pradesh)
IND134102AAA,IND174103AAA,16,2.75,38.5,14.0,437.0,16,19.85415,1.0,1.0,Kalka_Pinjore_DC (Haryana),Baddi_ByePass_D (Himachal Pradesh)
IND395023AAD,IND395004AAB,17,2.4285714285714284,38.0,15.0,436.0,17,15.7924,0.0,1.0,Surat_Central_I_4 (Gujarat),Surat_Central_D_3 (Gujarat)
IND507111AAA,IND507117AAB,19,1.6875,54.0,31.0,435.0,19,36.3314,1.0,1.0,Bhadrachalam_ITDARd_D (Telangana),Manuguru_AskNagar_D (Telangana)
IND501359AAE,IND509358AAA,17,1.5555555555555556,42.0,27.0,435.0,17,36.8336,1.0,1.0,Hyderabad_Shamshbd_H (Telangana),Kadthal_GndhiDPP_D (Telangana)
IND312403AAA,IND312001AAA,9,1.4230769230769231,111.0,76.0,435.0,9,85.631,1.0,1.0,BariSadri_BhmprDPP_D (Rajasthan),Chittaurgarh_DC (Rajasthan)
IND124103AAA,IND127021AAA,9,1.8846153846153848,98.0,52.0,434.0,9,74.3035,1.0,1.0,Jhajjar_DC (Haryana),Bhiwani_DC (Haryana)
IND505001AAB,IND504208AAB,11,1.5076923076923077,93.0,61.0,434.0,11,84.43639999999999,1.0,1.0,Karimnagar_KamnHbRD_I (Telangana),Mancherial_Hitech_D (Telangana)
IND322241AAA,IND322201AAA,15,2.347826086956522,54.0,23.0,432.0,15,32.3053,0.0,1.0,Karauli_HnsChowk_D (Rajasthan),Gangapur_Ward6DPP_D (Rajasthan)
IND424006AAA,IND424101AAA,8,1.9639953542392568,81.5,41.0,431.0,8,57.65075,0.0,1.0,Dhule_MIDCAvdn_I (Maharashtra),Chalisgaon_BhadgDPP_D (Maharashtra)
IND206122AAA,IND206001AAA,19,1.4893617021276595,72.0,47.0,430.0,16,66.91369999999999,1.0,0.8421052631578947,Auraiya_AryaNagr_D (Uttar Pradesh),Etawah_MhraChng_D (Uttar Pradesh)
IND431127AAA,IND414502AAA,7,2.107142857142857,118.0,56.0,430.0,7,62.2876,1.0,1.0,Georai_Bazarrd_D (Maharashtra),Shevgaon_VidyaNgr_D (Maharashtra)
IND431515AAA,IND431517AAB,14,2.933333333333333,44.0,15.0,429.0,14,21.55975,1.0,1.0,Parli_JirgeNgr_D (Maharashtra),Ambajogai_BnsllNgr_D (Maharashtra)
IND583201AAA,IND583119AAA,9,2.333333333333333,63.0,27.0,428.0,9,29.0712,1.0,1.0,Hospet (Karnataka),Sandur_WrdN1DPP_D (Karnataka)
IND400016AAB,IND400072AAD,15,2.9166666666666665,35.0,13.0,422.0,15,14.78,0.0,1.0,Mumbai_MhimWest_C (Maharashtra),Mumbai_Chndivli_PC (Maharashtra)
IND581115AAC,IND581110AAE,20,1.7307692307692308,44.0,25.0,422.0,20,33.677350000000004,0.0,1.0,Ranebennur_SriRmNGR_D (Karnataka),Haveri_GuttalRD_D (Karnataka)
IND680587AAA,IND68004AAA,10,1.8653846153846152,75.5,43.0,421.0,10,42.49605,0.0,1.0,Pazhayannur_AlathurRD_D (Kerala),Thrissur_Poothole_D (Kerala)
IND532201AAA,IND532222AAA,20,1.72,42.0,24.0,421.0,20,27.589750000000002,1.0,1.0,Tekkali_AmvdiDPP_D (Andhra Pradesh),Palasa_Central_DPP_1 (Andhra Pradesh)
IND181152AAB,IND181201AAB,7,3.217391304347826,74.0,23.0,421.0,7,32.1035,0.0,1.0,Jammu_Central_I_1 (Jammu & Kashmir),Akhnoor_ThthiCwk_D (Jammu & Kashmir)
IND533201AAA,IND533262AAA,9,1.973684210526316,75.0,39.0,420.0,9,46.47,1.0,1.0,Amalapuram_Vijdurg_D (Andhra Pradesh),Draksharamam_Anaipeta_D (Andhra Pradesh)
IND845412AAB,IND845401AAA,15,1.851851851851852,56.0,27.0,420.0,13,36.5407,1.0,0.8666666666666667,Chakia_Wardno10_D (Bihar),Motihari_RajaBzr_D (Bihar)
